"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin_Percentage","ENOP"
"Andhra_Pradesh",2014,5,14,4,222,0,15,"ARAVINDA BABU PELLURI","M","ARPS",68,40,"GEN",182010,199012,"DARSI","GEN","PRAKASAM","COASTAL ANDHRA",14,91.46,0.04,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,223,0,1,"YELURI SAMBASIVA RAO","M","TDP",97248,37,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,51.52,"no",5.71,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,2,"GOTTIPATI BHARATH KUMAR","M","YSRCP",86473,25,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,45.81,"no",45.12,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,3,"RAGHAVALU PULIPATI","M","BSP",1301,39,"SC",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.69,"yes",0.01,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,4,"MODUGALA KRISHNA REDDY","M","INC",1277,48,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.68,"yes",0.32,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,5,"JARUBULA PRAVEEN KUMAR","M","LSP",679,28,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.36,"yes",0.1,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,6,"None of the Above","","NOTA",494,NA,"",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.26,"yes",0.11,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,7,"SAMANTAPUDI GIRIDHARA SRINIVASA RAJU","M","PPOI",289,39,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.15,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,8,"TALLURI VENKATARAO","M","JASPA",281,42,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.15,"yes",0.07,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,9,"MARELLA GOPALA KRISHNA","M","IND",143,41,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.08,"yes",0.02,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,10,"PANDITI SUBBARAO","M","IND",106,66,"SC",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.06,"yes",0.01,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,11,"ADAPALA KRISHNA","M","IND",91,39,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.05,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,12,"AKKALA VENKATA RAMANA REDDY","M","IND",87,49,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.05,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,13,"JONNALAGADDA CHINA CHENCHAIAH","M","IND",87,27,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.05,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,14,"ALOKAM RAMESH BABU","M","IND",80,45,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.04,"yes",0.01,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,15,"KOLLIPARA PURNACHANDRARAO","M","IND",69,66,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.04,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,223,0,16,"KASU SIVA RAMI REDDY","M","IND",69,48,"GEN",188774,214392,"PARCHUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.05,0.04,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,1,"GOTTIPATI RAVIKUMAR (BUJJI)","M","YSRCP",99537,40,"GEN",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,50.03,"no",2.13,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,2,"VENKATESH KARANAM","M","TDP",95302,33,"GEN",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,47.9,"no",47.21,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,3,"GALAM LAKSHMI","F","INC",1387,38,"GEN",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.7,"yes",0.35,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,4,"VENKATA NARASIMHARAO RACHAPUDI","M","AAAP",687,34,"SC",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.35,"yes",0.02,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,5,"None of the Above","","NOTA",645,NA,"",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.32,"yes",0.08,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,6,"APPARAO PALAPARTHI","M","BSP",490,29,"SC",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.25,"yes",0.13,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,7,"JASTI SRIRANGANAYAKULU","M","IND",227,43,"GEN",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.11,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,8,"TIPPAGUDISA ANIL KUMAR","M","IND",219,30,"SC",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.11,"yes",0.01,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,9,"KORE SURENDRANADH","M","IND",199,43,"SC",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.1,"yes",0.02,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,10,"DUPATI YESOBU","M","IND",150,39,"SC",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.08,"yes",0.02,2.08
"Andhra_Pradesh",2014,5,14,4,224,0,11,"LAKSHMIREDDY DEVARAPALLI","M","IND",101,45,"GEN",198944,220531,"ADDANKI","GEN","PRAKASAM","COASTAL ANDHRA",10,90.21,0.05,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,225,0,1,"AMANCHI KRISHNA MOHAN","M","NPT",57544,38,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,37.2,"no",6.68,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,2,"POTHULA SUNEETHA","F","TDP",47209,47,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,30.52,"no",4.02,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,3,"BALAJI YADAM","M","YSRCP",40995,38,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,26.5,"no",25.83,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,4,"GATRAM BALASUBRAHMANYAM","M","LSP",1040,51,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.67,"yes",0.04,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,5,"MENDU NISHANTH","M","INC",974,26,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.63,"yes",0.05,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,6,"RAJU RAJENDRA MAHADEVA REDDY","M","IND",899,33,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.58,"yes",0.12,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,7,"AKURATHI BHARATHI","F","GRIP",710,51,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.46,"yes",0.05,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,8,"MAHABUB BASHA SHAIK","M","IND",629,57,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.41,"yes",0.01,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,9,"VINNAKOTA RANGA RAO","M","PPOI",612,73,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.4,"yes",0.01,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,10,"DANTAM VENKATA SUBBA RAO","M","BSP",597,66,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.39,"yes",0.02,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,11,"None of the Above","","NOTA",570,NA,"",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.37,"yes",0.01,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,12,"DAMARLA RAMACHANDRA BOSE","M","JASPA",551,35,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.36,"yes",0.09,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,13,"GUNUKULA RAMAMURTHY","M","IND",408,46,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.26,"yes",0.08,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,14,"MUKIRI DANIEL RAJU","M","ICSP",283,39,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.18,"yes",0.02,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,15,"VETAPALEM GAJENDRA RAO","M","IND",248,36,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.16,"yes",0,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,16,"KOMMANABOYINA MANI YADAV","M","AAAP",247,42,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.16,"yes",0.01,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,17,"AKURATHI REVANTH SRINIVASA RAO","M","IND",224,29,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.14,"yes",0,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,18,"DITTAKAVI NARASIMHACHARYULU","M","IND",219,43,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.14,"yes",0.03,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,19,"KANDULA SESHU KUMAR","M","IND",176,28,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.11,"yes",0,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,20,"SRIKANTH THAKUR","M","IND",174,42,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.11,"yes",0.03,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,21,"YARRA NAGESH BABU","M","JAP",125,29,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.08,"yes",0.01,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,22,"AKKALA BRAHMANANDA REDDY","M","IND",109,29,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.07,"yes",0.01,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,23,"A.CHANDRA KALA","F","IND",95,39,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.06,"yes",0.02,3.33
"Andhra_Pradesh",2014,5,14,4,225,0,24,"AKKALA BHRAMARAMBA","F","IND",62,31,"GEN",154700,190044,"CHIRALA","GEN","PRAKASAM","COASTAL ANDHRA",23,81.4,0.04,"yes",0,3.33
"Andhra_Pradesh",2014,5,14,4,226,0,1,"AUDIMULAPU SURESH","M","YSRCP",80954,49,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,48.22,"no",0.76,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,2,"VIJAY KUMAR B.N","M","TDP",79678,46,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,47.46,"no",46.1,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,3,"ANJAIAH JALA","M","CPM",2278,61,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,1.36,"yes",0.58,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,4,"DARA SAMBAIAH","M","BJP",1312,66,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.78,"yes",0.03,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,5,"VEMA SRINIVASA RAO","M","INC",1264,40,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.75,"yes",0.46,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,6,"None of the Above","","NOTA",499,NA,"",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.3,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,7,"VARIKUTI ANJANEYULU","M","LSP",485,48,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.29,"yes",0.03,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,8,"KOLLA VEERANJANEYULU","M","AAAP",430,39,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.26,"yes",0.12,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,9,"KATUKURI DAVEED","M","BSP",232,49,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.14,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,10,"NATHALA JAGAN MOHANA RAO","M","JASPA",207,53,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.12,"yes",0.03,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,11,"HANUMANTHARAO VEMARTHI","M","IND",157,64,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.09,"yes",0.04,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,12,"USURUPATI ELIA","M","IND",96,60,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.06,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,13,"DASARI VENKATESWARLU","M","IND",93,45,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.06,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,14,"JAGANNADHAM KOTILINGAM","M","IND",73,44,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.04,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,15,"MANDA NARASIMHA RAO","M","IND",66,28,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.04,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,226,0,16,"RAJU BANKA","M","IND",64,39,"SC",167888,201912,"SANTHANUTHALAPAD","SC","PRAKASAM","COASTAL ANDHRA",15,83.15,0.04,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,1,"DAMACHARLA JANARDHANA RAO","M","TDP",93025,37,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,51.29,"no",6.85,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,2,"BALINENI SRINIVASAREDDY (VASU)","M","YSRCP",80597,51,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,44.44,"no",43.41,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,3,"JAMMI SIVA LAXMAN REDDY","M","LSP",1854,37,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,1.02,"yes",0.12,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,4,"G.V. KONDA REDDY","M","CPM",1644,41,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.91,"yes",0.12,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,5,"YEDDU. SASIKANTH BHUSHAN (PEDDABABU)","M","INC",1424,45,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.79,"yes",0.35,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,6,"KARAVADI SUBBA RAO","M","CPI",794,41,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.44,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,7,"None of the Above","","NOTA",754,NA,"",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.42,"yes",0.19,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,8,"MIRIYAM ANJI BABU","M","BSP",413,48,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.23,"yes",0.05,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,9,"BODDAPATI. RAMACHANDRARAO","M","AAAP",330,30,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.18,"yes",0.11,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,10,"DR. I.C.KONDAIAH NAIDU","M","IND",137,67,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.08,"yes",0.03,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,11,"MAKKENA THIRUPATHISWAMY","M","IND",83,48,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.05,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,12,"DASARI. SIVAJI","M","IND",81,34,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.04,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,13,"BOMMIREDDY RAVEENDRA","M","IND",72,38,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.04,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,14,"DESIREDDY MALYADRI REDDY","M","IND",67,42,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.04,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,15,"CHUNDURI VENKATA RAO","M","IND",54,59,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.03,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,227,0,16,"NEELAMRAJU RAGHAVARAO","M","IND",47,49,"GEN",181376,233890,"ONGOLE","GEN","PRAKASAM","COASTAL ANDHRA",15,77.55,0.03,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,1,"POTHULA RAMARAO","M","YSRCP",84538,63,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,48.83,"no",2.2,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,2,"DIVI SIVARAM","M","TDP",80732,63,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,46.64,"no",43.99,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,3,"EKULA VENKATESWARLU","M","BSP",4572,50,"ST",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,2.64,"yes",2.27,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,4,"RACHAGARLA VENKATA RAO","M","INC",641,48,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.37,"yes",0.05,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,5,"PARRE THIRUPATHI RAO","M","RPI(A)",547,48,"SC",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.32,"yes",0.04,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,6,"BOREDDY MAHENDRA REDDY","M","LSP",477,30,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.28,"yes",0.04,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,7,"None of the Above","","NOTA",401,NA,"",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.23,"yes",0.05,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,8,"POKURI MALAKONDAIAH","M","CPI",316,58,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.18,"yes",0.09,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,9,"VELICHARLA DHANA KOTESWARA RAO","M","IND",160,30,"SC",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.09,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,10,"KOTU RADHAKRISHNA","M","PPOI",156,53,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.09,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,11,"CHILAKAPATI SUSEELA","F","JASPA",140,30,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.08,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,12,"CHANDRAGIRI VENKATESWARA RAO","M","IND",128,49,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.07,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,13,"JAMEER SHAIK","M","IND",94,30,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.05,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,14,"UPPUTURI KONDAPA NAIDU","M","IND",78,43,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.05,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,15,"KAMJULA RAMACHANDRA REDDY","M","IND",75,33,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.04,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,228,0,16,"KAMINENI KOTESWARA RAO","M","IND",58,50,"GEN",173113,194679,"KANDUKUR","GEN","PRAKASAM","COASTAL ANDHRA",15,88.92,0.03,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,229,0,1,"DOCTOR.DOLA SREE BALA VEERANJANEYA SWAMY","M","TDP",92234,44,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,50.33,"no",2.97,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,2,"JUPUDI PRABHAKARA RAO","M","YSRCP",86794,46,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,47.36,"no",46.72,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,3,"GURRALA RAJ VIMAL","M","INC",1181,33,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.64,"yes",0.13,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,4,"MANIKUMAR RERAMALA","M","BSP",947,50,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.52,"yes",0.23,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,5,"None of the Above","","NOTA",521,NA,"",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.28,"yes",0.08,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,6,"PANDI KARUNAMAYUDU","M","JASPA",366,29,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.2,"yes",0.04,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,7,"GELLA NAGA MALLI","F","AAAP",285,30,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.16,"yes",0.05,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,8,"KASUKURTHI VEERA RAGHAVULU","M","RPI(A)",192,64,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.1,"yes",0.02,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,9,"THUMMA KOTESWARA RAO","M","IND",156,59,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.09,"yes",0.01,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,10,"ANGALAKURTHI MANOHARARAO","M","IND",142,45,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.08,"yes",0.02,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,11,"TADIPARTI IJAK","M","IND",105,46,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.06,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,12,"AMBATI CHOWRABABU","M","IND",104,37,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.06,"yes",0.01,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,13,"M.A.KUMAR","M","IND",85,34,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.05,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,14,"CHUNDI DEVADAS","M","IND",78,43,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.04,"yes",0.01,2.13
"Andhra_Pradesh",2014,5,14,4,229,0,15,"JAYARAJU PAMISETTY","M","IND",65,36,"SC",183255,214864,"KONDAP","SC","PRAKASAM","COASTAL ANDHRA",14,85.29,0.04,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,230,0,1,"JANKE VENKATA REDDY","M","YSRCP",82411,61,"GEN",162328,199162,"MARKAPURAM","GEN","PRAKASAM","COASTAL ANDHRA",17,81.51,50.77,"no",6.04,2.17
